date,period,time_factor,colombia_us_exports,colombia_us_imports,colombia_china_exports,colombia_china_imports
2016-01-31,pre-tariff,0.0,1255.493675393053,1552.6705007275284,522.0732404388262,957.3796564735399
2016-02-29,pre-tariff,0.008928571428571428,1172.3035431338633,1474.510450283406,495.6291634933156,1008.9760906845611
2016-03-31,pre-tariff,0.017857142857142856,1203.95435578104,1454.308976052922,525.8616328065057,1054.4083268016377
2016-04-30,pre-tariff,0.026785714285714284,1182.4059618057515,1514.581207986752,524.4482533378748,1013.0488178214828
2016-05-31,pre-tariff,0.03571428571428571,1182.5678654633336,1573.809411924782,489.9837305616733,1027.4104332965767
2016-06-30,pre-tariff,0.044642857142857144,1154.6445268404239,1539.6460172880845,484.87611948630865,1037.781562985934
2016-07-31,pre-tariff,0.05357142857142857,1226.1457313641333,1522.6471956737803,487.7538109628353,1016.7852659012796
2016-08-31,pre-tariff,0.0625,1215.3255013223068,1453.0725035099802,484.8344242441258,1038.0747032086165
2016-09-30,pre-tariff,0.07142857142857142,1162.55141372357,1533.507345619213,490.001908352892,1037.2437577978044
2016-10-31,pre-tariff,0.08035714285714286,1192.296393889421,1592.4744695214085,521.4244986209179,1073.5480946542489
2016-11-30,pre-tariff,0.08928571428571429,1271.2953332144982,1465.378842494659,491.37798864862776,988.6355179639368
2016-12-31,pre-tariff,0.09821428571428571,1191.704965622323,1524.8881673988462,505.41423668431725,1016.521531489764
2017-01-31,pre-tariff,0.10714285714285714,1182.188542893467,1581.6228423018765,533.8694580125308,1089.8286261965554
2017-02-28,pre-tariff,0.11607142857142858,1226.5620924940806,1562.8601571336046,492.7442934606171,1087.2668888142996
2017-03-31,pre-tariff,0.125,1289.7350058556037,1558.2314679208393,535.063052534301,1045.3439590424998
2017-04-30,pre-tariff,0.13392857142857142,1200.3603816683813,1561.1167052618669,508.7437862772772,1066.228255839805
2017-05-31,pre-tariff,0.14285714285714285,1255.532158994097,1510.6148942404552,501.5185945831292,1033.6088679151483
2017-06-30,pre-tariff,0.15178571428571427,1268.775968152429,1502.4856416435236,533.0526437786348,1027.6328515849846
2017-07-31,pre-tariff,0.16071428571428573,1206.0759643773445,1583.6835596429269,530.86512955891,1060.4221873828978
2017-08-31,pre-tariff,0.16964285714285715,1269.0294141099141,1585.8703438110322,545.2805607107741,1052.1972557784964
2017-09-30,pre-tariff,0.17857142857142858,1226.4244750665357,1596.7142633527392,539.1689210575262,1080.3917262697362
2017-10-31,pre-tariff,0.1875,1261.4720759089007,1605.9169414645683,544.1525866359498,1029.6064734737358
2017-11-30,pre-tariff,0.19642857142857142,1263.7959196420372,1545.9479177526778,517.9237947798914,1129.7382971125649
2017-12-31,pre-tariff,0.20535714285714285,1253.7549944604825,1546.4398074396927,513.6819472122361,1134.7578055633285
2018-01-31,pre-tariff,0.21428571428571427,1200.156262652523,1594.3967714578914,545.4791421408885,1107.228986093572
2018-02-28,pre-tariff,0.22321428571428573,1295.6039914113653,1573.4709709654371,549.8512282778742,1093.217639905342
2018-03-31,during-tariff,0.23214285714285715,1156.0770830663146,1559.308608479687,688.540054168413,1313.1746336767858
2018-04-30,during-tariff,0.24107142857142858,1212.4205544487406,1511.1930191117517,621.7582139740437,1403.4082390845765
2018-05-31,during-tariff,0.25,1169.9196500602272,1500.2234464538283,610.5071330436901,1429.0304523420696
2018-06-30,during-tariff,0.25892857142857145,1222.4993937979254,1494.288354372945,681.9483584873032,1304.0041936152895
2018-07-31,during-tariff,0.26785714285714285,1178.136893928965,1471.8439379812176,648.8910482468125,1392.0390399801784
2018-08-31,during-tariff,0.2767857142857143,1103.4876680196717,1393.5712015709944,690.7482982268756,1409.0678825557193
2018-09-30,during-tariff,0.2857142857142857,1150.472199096239,1512.861426271963,690.0305090194482,1416.0602391342172
2018-10-31,during-tariff,0.29464285714285715,1219.4196239003247,1378.2298092482224,625.383026998842,1477.9799805754067
2018-11-30,during-tariff,0.30357142857142855,1239.8261280040492,1551.5703846539777,663.1510498462083,1452.6294833325483
2018-12-31,during-tariff,0.3125,1197.4730058214186,1483.496186704836,651.4124929957649,1409.638149367394
2019-01-31,during-tariff,0.32142857142857145,1174.054630839128,1497.21510644145,650.8641959962027,1515.4959754582835
2019-02-28,during-tariff,0.33035714285714285,1260.990139295905,1501.15557018992,693.059870341645,1502.6216942101253
2019-03-31,during-tariff,0.3392857142857143,1314.9834061097527,1444.6488913575067,652.0980479271451,1321.1023351465096
2019-04-30,during-tariff,0.3482142857142857,1139.6074834953977,1450.7377568650836,659.4236790685734,1399.2621498189699
2019-05-31,during-tariff,0.35714285714285715,1161.7579121916208,1524.9572194449051,642.05667845008,1415.3640491088731
2019-06-30,during-tariff,0.36607142857142855,1136.9771586488735,1556.4466828741915,682.1460138676613,1513.8795041052742
2019-07-31,during-tariff,0.375,1251.2209840569656,1497.848434277694,672.734545841749,1555.3160101882684
2019-08-31,during-tariff,0.38392857142857145,1277.1750586897615,1582.2172521649782,643.6718076154837,1371.2949865089843
2019-09-30,during-tariff,0.39285714285714285,1191.2135749788858,1617.553170204273,720.4236054576463,1414.4966021095152
2019-10-31,during-tariff,0.4017857142857143,1223.8122342565346,1495.4997248109648,643.349672351223,1402.4085764816869
2019-11-30,during-tariff,0.4107142857142857,1287.7624066011815,1601.9049521400364,640.7737581471009,1514.860930412223
2019-12-31,during-tariff,0.41964285714285715,1195.3492237229716,1416.8615921197347,718.4838253118227,1548.174879040405
2020-01-31,during-tariff,0.42857142857142855,1214.22330172706,1426.7768187422114,723.0342271882236,1557.5133903571011
2020-02-29,during-tariff,0.4375,1190.7565622254367,1480.9749678696683,687.2260416534024,1406.40005348994
2020-03-31,during-tariff,0.44642857142857145,1185.7491684487893,1520.217035541696,704.8921929331962,1461.9212301305981
2020-04-30,during-tariff,0.45535714285714285,1332.0487684882817,1545.0314674355657,678.097673764903,1434.6534479244253
2020-05-31,during-tariff,0.4642857142857143,1254.7808021629455,1545.0976993223264,670.7040887738318,1384.903040369271
2020-06-30,during-tariff,0.4732142857142857,1266.397175329769,1659.859923767573,669.3726410126319,1493.9692944075248
2020-07-31,during-tariff,0.48214285714285715,1241.7718363849212,1528.1970404307287,671.0041728438437,1517.7509185634513
2020-08-31,during-tariff,0.49107142857142855,1174.215801493941,1490.974685317765,682.7047266627708,1625.9093125086479
2020-09-30,during-tariff,0.5,1296.8515274655872,1599.3652001743249,682.3905359718277,1552.2262301638345
2020-10-31,during-tariff,0.5089285714285714,1260.6228949513518,1469.0935689690323,719.7269023400777,1515.07790975178
2020-11-30,during-tariff,0.5178571428571429,1246.9404672882397,1581.2284214330566,654.5902527095537,1574.6833548717352
2020-12-31,during-tariff,0.5267857142857143,1356.5823403603774,1435.520978153341,694.9297208118926,1563.4584930826823
2021-01-31,post-tariff,0.5357142857142857,1347.441347274784,1543.6171070802727,554.6797494652516,1256.7428974394002
2021-02-28,post-tariff,0.5446428571428571,1275.3751967704127,1697.6114135333444,584.5775059673136,1187.0877509622965
2021-03-31,post-tariff,0.5535714285714286,1287.7570843214678,1679.135341899282,579.6267336961442,1215.3878908128759
2021-04-30,post-tariff,0.5625,1388.206984168365,1658.438929459928,607.0314631799381,1179.5720283560581
2021-05-31,post-tariff,0.5714285714285714,1351.3739428344822,1613.743765233181,576.9821650209075,1284.3548404917858
2021-06-30,post-tariff,0.5803571428571429,1273.5531765557985,1577.308370716909,564.5733538661741,1245.2250888876977
2021-07-31,post-tariff,0.5892857142857143,1287.9688255358863,1576.4995654039358,567.3867427207873,1202.1822895372136
2021-08-31,post-tariff,0.5982142857142857,1365.5390591208754,1593.7729630191816,605.1542653794097,1260.5643348174399
2021-09-30,post-tariff,0.6071428571428571,1279.1097159975911,1644.6636139648494,598.0589605281575,1257.5387955997671
2021-10-31,post-tariff,0.6160714285714286,1302.1389137874871,1673.780104208508,568.780794250667,1228.7495673548074
2021-11-30,post-tariff,0.625,1356.5790615644892,1666.9073821177526,569.056341613078,1201.6946990249535
2021-12-31,post-tariff,0.6339285714285714,1378.0898292308761,1606.4851238309195,607.0487434033486,1275.0793541618118
2022-01-31,post-tariff,0.6428571428571429,1374.8656105726377,1719.4519506233578,570.9469364510072,1259.6958252564766
2022-02-28,post-tariff,0.6517857142857143,1319.0276727618286,1685.8251239835865,617.0076169370441,1295.0458543866719
2022-03-31,post-tariff,0.6607142857142857,1387.397491357358,1657.6218533894912,611.4632620019652,1266.834956926302
2022-04-30,post-tariff,0.6696428571428571,1324.9613936915289,1669.111047285782,575.308665623364,1312.5087259332436
2022-05-31,post-tariff,0.6785714285714286,1339.0616160062773,1639.3910460315929,576.801841008341,1278.028155215613
2022-06-30,post-tariff,0.6875,1398.6460767986102,1612.9448621690192,632.4754495783521,1282.7695913707619
2022-07-31,post-tariff,0.6964285714285714,1387.5998120554548,1632.835473681912,596.8644043506154,1326.729282054174
2022-08-31,post-tariff,0.7053571428571429,1417.1043769940954,1701.4744296174267,597.9670264986505,1269.7679817750895
2022-09-30,post-tariff,0.7142857142857143,1393.0440538011899,1580.0689186474415,626.1342594406341,1238.6591008007968
2022-10-31,post-tariff,0.7232142857142857,1382.9541031581507,1598.8867209628575,635.6964201327768,1228.5323379103984
2022-11-30,post-tariff,0.7321428571428571,1319.8155430597787,1589.1537433972817,639.4588148741982,1325.8427451978037
2022-12-31,post-tariff,0.7410714285714286,1359.6302702929747,1590.192454618655,626.6461935544415,1312.02584540761
2023-01-31,post-tariff,0.75,1347.597926740078,1728.0674849568368,604.9208996137686,1326.530369852899
2023-02-28,post-tariff,0.7589285714285714,1346.7585685670376,1704.7852472647205,588.2729234580655,1266.1542567681258
2023-03-31,post-tariff,0.7678571428571429,1449.7638896507312,1668.447738285277,632.2280558101788,1259.6114143088419
2023-04-30,post-tariff,0.7767857142857143,1371.6073345412988,1607.4229845393854,620.1185834323725,1247.0849615357545
2023-05-31,post-tariff,0.7857142857142857,1443.0098930903075,1675.3798762026258,613.1751455713311,1294.6486505860098
2023-06-30,post-tariff,0.7946428571428571,1408.9519217726192,1674.3410979473356,644.3577469699285,1329.7070094462
2023-07-31,post-tariff,0.8035714285714286,1433.920145850444,1625.8752250094287,596.4091294823907,1307.189391673893
2023-08-31,post-tariff,0.8125,1395.3678744881743,1671.6809728483277,621.4163736730877,1316.715427168144
2023-09-30,post-tariff,0.8214285714285714,1407.8874284520828,1667.7212887328433,592.7611467899694,1382.2667979827406
2023-10-31,post-tariff,0.8303571428571429,1398.2387258707968,1706.372303370103,622.5962606316867,1311.9283175713183
2023-11-30,post-tariff,0.8392857142857143,1358.7190530042687,1711.6544321978702,598.122196094015,1337.5828817663462
2023-12-31,post-tariff,0.8482142857142857,1434.7941718920613,1613.966023973733,603.32317733735,1377.274957063546
2024-01-31,post-tariff,0.8571428571428571,1374.8971435202575,1671.630849761767,604.5302212259894,1328.9643164831418
2024-02-29,post-tariff,0.8660714285714286,1340.8876264168855,1716.1976415182635,639.309631084186,1362.8666735663958
2024-03-31,post-tariff,0.875,1430.5115937229107,1697.4071838778088,646.7815830036299,1398.9191006808105
2024-04-30,post-tariff,0.8839285714285714,1366.5462723705525,1759.4474147608105,637.8631044706551,1414.417255845088
2024-05-31,post-tariff,0.8928571428571429,1476.5791426441979,1727.8849435923294,663.2270097693684,1309.2456866975122
2024-06-30,post-tariff,0.9017857142857143,1480.7243120140095,1645.5028291117014,627.3187872617067,1418.7606732809033
2024-07-31,post-tariff,0.9107142857142857,1477.4229056412723,1631.6965199251001,622.9654212070504,1363.210151412994
2024-08-31,post-tariff,0.9196428571428571,1402.2675467720055,1731.2294692063324,661.4610783117294,1334.788428828036
2024-09-30,post-tariff,0.9285714285714286,1353.913541437536,1628.012736462202,621.6155911053506,1365.8243322841042
2024-10-31,post-tariff,0.9375,1486.0353951687507,1725.6131658585068,670.3001939329141,1441.004479101753
2024-11-30,post-tariff,0.9464285714285714,1416.8937091669995,1788.3555105512305,610.6463452948195,1377.5537801004457
2024-12-31,post-tariff,0.9553571428571429,1495.9840209218846,1727.8988417102764,673.5310441645405,1358.4738832790233
2025-01-31,post-tariff,0.9642857142857143,1497.792459577633,1697.7634614370659,615.1929871810996,1404.1998326696034
2025-02-28,post-tariff,0.9732142857142857,1484.177855508785,1743.6040752282265,671.2492895321924,1353.1845163231133
2025-03-31,post-tariff,0.9821428571428571,1406.2030195042762,1713.7975398591425,649.1145807221043,1333.7809635579924
2025-04-30,new-2025-tariff,0.9910714285714286,1276.759832769022,1642.7194903810168,943.4553082636763,1904.7850392764508
